Pressure    Depth  Temperature   Density   Basalt       Vs         Vp        Entropy
 (GPa)       (km)     (K)       (g/cm^3)  Fraction    (km/s)     (km/s)     (J/(g.K))
 32.20     857.67    1500.00     4.58933   0.500     6.29921    11.30496     2.10476
 32.30     859.89    1500.00     4.59073   0.500     6.30095    11.30896     2.10429
 32.40     862.11    1500.00     4.59213   0.500     6.30269    11.31296     2.10383
 32.50     864.33    1500.00     4.59353   0.500     6.30443    11.31696     2.10336
 32.60     866.56    1500.00     4.59493   0.500     6.30616    11.32095     2.10290
 32.70     868.78    1500.00     4.59632   0.500     6.30789    11.32494     2.10243
 32.80     871.00    1500.00     4.59772   0.500     6.30962    11.32893     2.10197
 32.90     873.22    1500.00     4.59911   0.500     6.31135    11.33291     2.10151
 33.00     875.44    1500.00     4.60050   0.500     6.31308    11.33688     2.10105
 33.10     877.67    1500.00     4.60190   0.500     6.31480    11.34085     2.10059
 33.20     879.89    1500.00     4.60329   0.500     6.31652    11.34482     2.10013
 33.30     882.11    1500.00     4.60467   0.500     6.31824    11.34878     2.09967
 33.40     884.33    1500.00     4.60606   0.500     6.31996    11.35273     2.09921
 33.50     886.56    1500.00     4.60745   0.500     6.32168    11.35669     2.09875
 33.60     888.78    1500.00     4.60883   0.500     6.32339    11.36064     2.09830
 33.70     891.00    1500.00     4.61022   0.500     6.32510    11.36458     2.09784
 33.80     893.22    1500.00     4.61160   0.500     6.32681    11.36852     2.09738
 33.90     895.45    1500.00     4.61298   0.500     6.32852    11.37245     2.09693
 34.00     897.67    1500.00     4.61436   0.500     6.33022    11.37638     2.09648
 34.10     899.89    1500.00     4.61574   0.500     6.33192    11.38031     2.09602
 34.20     902.11    1500.00     4.61712   0.500     6.33362    11.38423     2.09557
 34.30     904.33    1500.00     4.61850   0.500     6.33532    11.38815     2.09512
 34.40     906.56    1500.00     4.61987   0.500     6.33702    11.39206     2.09467
 34.50     908.78    1500.00     4.62125   0.500     6.33871    11.39597     2.09421
 34.60     911.00    1500.00     4.62262   0.500     6.34040    11.39988     2.09376
 34.70     913.22    1500.00     4.62399   0.500     6.34209    11.40378     2.09331
 34.80     915.44    1500.00     4.62536   0.500     6.34378    11.40768     2.09287
 34.90     917.67    1500.00     4.62673   0.500     6.34546    11.41157     2.09242
 35.00     919.89    1500.00     4.62810   0.500     6.34715    11.41546     2.09197
 35.10     922.11    1500.00     4.62947   0.500     6.34883    11.41934     2.09152
 35.20     924.33    1500.00     4.63084   0.500     6.35051    11.42322     2.09108
 35.30     926.56    1500.00     4.63220   0.500     6.35218    11.42709     2.09063
 35.40     928.78    1500.00     4.63357   0.500     6.35386    11.43097     2.09019
 35.50     931.00    1500.00     4.63493   0.500     6.35553    11.43483     2.08974
 35.60     933.22    1500.00     4.63629   0.500     6.35720    11.43870     2.08930
 35.70     935.44    1500.00     4.63765   0.500     6.35887    11.44255     2.08886
 35.80     937.67    1500.00     4.63901   0.500     6.36054    11.44641     2.08841
 35.90     939.89    1500.00     4.64037   0.500     6.36220    11.45026     2.08797
 36.00     942.11    1500.00     4.64173   0.500     6.36387    11.45411     2.08753
 36.10     944.33    1500.00     4.64308   0.500     6.36553    11.45795     2.08709
 36.20     946.56    1500.00     4.64444   0.500     6.36719    11.46179     2.08665
 36.30     948.78    1500.00     4.64579   0.500     6.36884    11.46562     2.08621
 36.40     951.00    1500.00     4.64714   0.500     6.37050    11.46945     2.08577
 36.50     953.22    1500.00     4.64850   0.500     6.37215    11.47328     2.08533
 36.60     955.44    1500.00     4.64985   0.500     6.37380    11.47710     2.08490
 36.70     957.67    1500.00     4.65119   0.500     6.37545    11.48091     2.08446
 36.80     959.89    1500.00     4.65254   0.500     6.37710    11.48473     2.08402
 36.90     962.11    1500.00     4.65389   0.500     6.37874    11.48854     2.08359
 37.00     964.33    1500.00     4.65524   0.500     6.38038    11.49234     2.08315
 37.10     966.56    1500.00     4.65658   0.500     6.38203    11.49615     2.08272
 37.20     968.78    1500.00     4.65792   0.500     6.38366    11.49994     2.08229
 37.30     971.00    1500.00     4.65927   0.500     6.38530    11.50374     2.08185
 37.40     973.17    1500.00     4.66061   0.500     6.38694    11.50753     2.08142
 37.50     975.35    1500.00     4.66195   0.500     6.38857    11.51131     2.08099
 37.60     977.52    1500.00     4.66329   0.500     6.39020    11.51510     2.08056
 37.70     979.70    1500.00     4.66463   0.500     6.39183    11.51887     2.08013
 37.80     981.87    1500.00     4.66596   0.500     6.39346    11.52265     2.07970
 37.90     984.04    1500.00     4.66730   0.500     6.39508    11.52642     2.07927
 38.00     986.22    1500.00     4.66863   0.500     6.39671    11.53018     2.07884
 38.10     988.39    1500.00     4.66997   0.500     6.39833    11.53395     2.07841
 38.20     990.57    1500.00     4.67130   0.500     6.39995    11.53770     2.07798
 38.30     992.74    1500.00     4.67263   0.500     6.40156    11.54146     2.07756
 38.40     994.91    1500.00     4.67396   0.500     6.40318    11.54521     2.07713
 38.50     997.09    1500.00     4.67529   0.500     6.40479    11.54896     2.07670
 38.60     999.26    1500.00     4.67662   0.500     6.40641    11.55270     2.07628
 38.70    1001.43    1500.00     4.67795   0.500     6.40802    11.55644     2.07585
 38.80    1003.61    1500.00     4.67927   0.500     6.40963    11.56018     2.07543
 38.90    1005.78    1500.00     4.68060   0.500     6.41123    11.56391     2.07501
 39.00    1007.96    1500.00     4.68192   0.500     6.41284    11.56763     2.07458
  0.00       0.00    1500.00     3.03934   0.550     3.89345     6.95992     2.40319
  0.10       5.74    1500.00     3.04525   0.550     3.90126     6.97773     2.40174
  0.20       9.64    1500.00     3.05157   0.550     3.90981     6.99643     2.40024
  0.30      13.55    1500.00     3.05845   0.550     3.91935     7.01645     2.39867
  0.40      17.22    1500.00     3.06610   0.550     3.93031     7.03844     2.39700
  0.50      20.74    1500.00     3.07486   0.550     3.94331     7.06352     2.39516
  0.60      24.26    1500.00     3.08523   0.550     3.95937     7.09343     2.39307
  0.70      27.30    1500.00     3.09782   0.550     3.97963     7.13002     2.39060
  0.80      30.33    1500.00     3.11424   0.550     4.00608     7.16723     2.38792
  0.90      33.35    1500.00     3.27637   0.550     4.30420     7.45589     2.36717
  1.00      36.37    1500.00     3.28004   0.550     4.30786     7.47070     2.36584
  1.10      39.40    1500.00     3.28369   0.550     4.31147     7.48534     2.36453
  1.20      42.39    1500.00     3.28730   0.550     4.31503     7.49980     2.36323
  1.30      45.37    1500.00     3.29089   0.550     4.31854     7.51410     2.36194
  1.40      48.36    1500.00     3.29446   0.550     4.32200     7.52825     2.36067
  1.50      51.34    1500.00     3.29800   0.550     4.32542     7.54224     2.35942
  1.60      54.33    1500.00     3.30151   0.550     4.32879     7.55610     2.35818
  1.70      57.31    1500.00     3.37452   0.550     4.45800     7.91646     2.35283
  1.80      60.30    1500.00     3.38137   0.550     4.46589     7.93810     2.35167
  1.90      63.33    1500.00     3.38791   0.550     4.47364     7.95899     2.35053
  2.00      66.36    1500.00     3.39416   0.550     4.48128     7.97924     2.34940
  2.10      69.39    1500.00     3.40018   0.550     4.48884     7.99892     2.34829
  2.20      72.42    1500.00     3.40535   0.550     4.49534     8.01604     2.34721
  2.30      75.45    1500.00     3.40828   0.550     4.49824     8.02567     2.34624
  2.40      78.48    1500.00     3.41120   0.550     4.50113     8.03526     2.34528
  2.50      81.50    1500.00     3.41411   0.550     4.50402     8.04481     2.34432
  2.60      84.49    1500.00     3.41701   0.550     4.50689     8.05433     2.34337
  2.70      87.48    1500.00     3.41990   0.550     4.50975     8.06381     2.34242
  2.80      90.47    1500.00     3.42278   0.550     4.51260     8.07326     2.34148
  2.90      93.46    1500.00     3.42566   0.550     4.51544     8.08267     2.34054
  3.00      96.45    1500.00     3.42852   0.550     4.51826     8.09205     2.33960
  3.10      99.44    1500.00     3.43138   0.550     4.52108     8.10140     2.33868
  3.20     102.44    1500.00     3.43423   0.550     4.52389     8.11071     2.33775
  3.30     105.43    1500.00     3.43707   0.550     4.52669     8.12000     2.33683
  3.40     108.42    1500.00     3.43990   0.550     4.52948     8.12925     2.33592
  3.50     111.41    1500.00     3.44273   0.550     4.53227     8.13847     2.33501
  3.60     114.40    1500.00     3.44555   0.550     4.53504     8.14766     2.33411
  3.70     117.41    1500.00     3.44836   0.550     4.53780     8.15682     2.33321
  3.80     120.43    1500.00     3.45117   0.550     4.54056     8.16595     2.33231
  3.90     123.45    1500.00     3.45396   0.550     4.54331     8.17506     2.33142
  4.00     126.47    1500.00     3.45676   0.550     4.54605     8.18413     2.33053
  4.10     129.48    1500.00     3.45954   0.550     4.54878     8.19318     2.32965
  4.20     132.50    1500.00     3.46232   0.550     4.55150     8.20220     2.32877
  4.30     135.52    1500.00     3.46509   0.550     4.55422     8.21120     2.32789
  4.40     138.53    1500.00     3.46786   0.550     4.55693     8.22017     2.32702
  4.50     141.55    1500.00     3.47062   0.550     4.55963     8.22911     2.32615
  4.60     144.57    1500.00     3.47337   0.550     4.56233     8.23803     2.32529
  4.70     147.59    1500.00     3.47612   0.550     4.56502     8.24693     2.32443
  4.80     150.60    1500.00     3.47886   0.550     4.56770     8.25581     2.32357
  4.90     153.62    1500.00     3.48160   0.550     4.57038     8.26466     2.32272
  5.00     156.64    1500.00     3.48434   0.550     4.57305     8.27349     2.32187
  5.10     159.66    1500.00     3.48706   0.550     4.57571     8.28229     2.32103
  5.20     162.67    1500.00     3.48979   0.550     4.57837     8.29108     2.32018
  5.30     165.69    1500.00     3.49251   0.550     4.58103     8.29985     2.31934
  5.40     168.71    1500.00     3.49522   0.550     4.58368     8.30859     2.31851
  5.50     171.72    1500.00     3.49793   0.550     4.58632     8.31732     2.31768
  5.60     174.74    1500.00     3.50064   0.550     4.58897     8.32603     2.31685
  5.70     177.76    1500.00     3.50334   0.550     4.59160     8.33471     2.31602
  5.80     180.78    1500.00     3.50604   0.550     4.59423     8.34339     2.31520
  5.90     183.79    1500.00     3.50874   0.550     4.59686     8.35204     2.31438
  6.00     186.79    1500.00     3.51143   0.550     4.59949     8.36068     2.31357
  6.10     189.79    1500.00     3.51412   0.550     4.60211     8.36930     2.31275
  6.20     192.78    1500.00     3.51680   0.550     4.60473     8.37791     2.31194
  6.30     195.77    1500.00     3.51949   0.550     4.60735     8.38650     2.31113
  6.40     198.76    1500.00     3.52217   0.550     4.60996     8.39508     2.31033
  6.50     201.75    1500.00     3.52484   0.550     4.61257     8.40364     2.30953
  6.60     204.74    1500.00     3.52752   0.550     4.61518     8.41219     2.30873
  6.70     207.74    1500.00     3.53019   0.550     4.61779     8.42073     2.30793
  6.80     210.73    1500.00     3.53286   0.550     4.62040     8.42925     2.30714
  6.90     213.72    1500.00     3.53553   0.550     4.62301     8.43776     2.30635
  7.00     216.71    1500.00     3.53820   0.550     4.62561     8.44627     2.30556
  7.10     219.70    1500.00     3.54087   0.550     4.62822     8.45476     2.30477
  7.20     222.63    1500.00     3.54353   0.550     4.63082     8.46324     2.30399
  7.30     225.55    1500.00     3.54619   0.550     4.63343     8.47171     2.30320
  7.40     228.47    1500.00     3.54886   0.550     4.63604     8.48018     2.30242
  7.50     231.40    1500.00     3.55152   0.550     4.63865     8.48863     2.30165
  7.60     234.32    1500.00     3.55418   0.550     4.64125     8.49708     2.30087
  7.70     237.24    1500.00     3.55684   0.550     4.64387     8.50552     2.30010
  7.80     240.16    1500.00     3.55950   0.550     4.64648     8.51395     2.29933
  7.90     243.08    1500.00     3.56216   0.550     4.64909     8.52238     2.29856
  8.00     246.01    1500.00     3.56481   0.550     4.65171     8.53080     2.29779
  8.10     248.93    1500.00     3.56747   0.550     4.65433     8.53922     2.29702
  8.20     251.85    1500.00     3.57013   0.550     4.65696     8.54763     2.29626
  8.30     254.77    1500.00     3.57279   0.550     4.65959     8.55604     2.29550
  8.40     257.69    1500.00     3.57545   0.550     4.66222     8.56444     2.29474
  8.50     260.62    1500.00     3.57811   0.550     4.66486     8.57284     2.29398
  8.60     263.54    1500.00     3.58076   0.550     4.66750     8.58123     2.29322
  8.70     266.45    1500.00     3.58342   0.550     4.67015     8.58963     2.29247
  8.80     269.36    1500.00     3.58608   0.550     4.67280     8.59802     2.29171
  8.90     272.26    1500.00     3.58874   0.550     4.67546     8.60641     2.29096
  9.00     275.16    1500.00     3.59140   0.550     4.67813     8.61479     2.29021
  9.10     278.06    1500.00     3.59406   0.550     4.68080     8.62318     2.28946
  9.20     280.97    1500.00     3.59672   0.550     4.68348     8.63156     2.28872
  9.30     283.87    1500.00     3.59938   0.550     4.68617     8.63995     2.28797
  9.40     286.77    1500.00     3.60204   0.550     4.68887     8.64833     2.28722
